topic,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,average
ai,0.542747,0.637693,0.563464,0.609379,0.731847,0.501711,0.582617,0.512774,0.614797,0.605024,0.521015,0.635957,0.652601,0.614906,0.636318,0.493073,0.620304,0.427969,0.562335,0.781905,0.367118,0.586448,0.784973,0.644287,0.753546,0.523987,1.100619,0.571937,0.436829,0.631343,0.608317
algorithms,0.499715,0.497713,0.668036,0.562469,0.567603,0.501501,0.575485,0.587515,0.556307,0.635861,0.546614,0.561146,0.540219,0.517635,0.529888,0.667586,0.588032,0.550783,0.604410,0.605229,0.410734,0.598599,0.566625,0.763932,0.581578,0.466365,0.697229,0.397924,0.526131,0.675619,0.568283
art,0.659819,0.674878,0.537538,0.555368,0.628389,0.670986,0.632210,0.670836,0.637474,0.744256,0.618561,0.543043,0.654498,0.715019,0.687596,0.672048,0.416651,0.561722,0.599654,0.659968,0.740071,0.622712,0.917423,0.624231,0.674209,0.488893,0.695672,0.576635,1.161640,0.427774,0.648992
cnn,0.470310,0.526294,0.535416,0.535826,0.494136,0.498557,0.590777,0.581932,0.520307,0.691897,0.597463,0.507770,0.689034,0.564751,0.607533,0.615782,1.049844,0.515546,0.689599,0.820135,0.736400,0.605094,0.399544,0.575762,0.629029,0.585137,0.736881,0.805442,0.605822,0.732777,0.617160
cybersecurity,0.592800,0.490885,0.488858,0.531729,0.527533,0.562229,0.545974,0.466773,0.621609,0.562410,0.545048,0.526674,0.582050,0.512903,0.561954,0.583399,0.688599,0.602859,0.585574,0.641963,0.681784,0.698022,0.684340,0.535681,0.473357,0.602209,0.414297,0.588446,0.408063,0.676016,0.566135
economics,0.545082,0.565932,0.589841,0.581838,0.531562,0.479237,0.500135,0.550552,0.530567,0.567760,0.565657,0.645862,0.624322,0.523093,0.568370,0.635852,0.656645,0.536138,0.537052,0.441918,0.549327,0.396927,0.602021,0.617058,0.855029,0.694574,0.645256,0.639597,0.805651,0.569931,0.585093
mathematics,0.494653,0.555956,0.635339,0.613240,0.552468,0.612605,0.564497,0.573652,0.615039,0.588758,0.539497,0.575271,0.608336,0.625576,0.588582,0.642807,0.625240,0.557914,0.662696,0.573844,0.602385,0.551924,0.659077,0.626820,0.501478,0.659562,0.510097,0.599757,0.702733,0.661550,0.596045
nlp_transformers,0.548373,0.611681,0.600431,0.606724,0.657499,0.629106,0.624519,0.646847,0.584634,0.602971,0.529529,0.590611,0.592982,0.581080,0.565930,0.608424,0.593446,0.556111,0.539933,0.594580,0.633591,0.667493,0.561340,0.588337,0.586718,0.588460,0.632369,0.643475,0.722210,0.664516,0.605131
philosophy,0.588272,0.566670,0.673744,0.652344,0.563252,0.617196,0.613281,0.676792,0.483375,0.540626,0.620959,0.644369,0.680185,0.603004,0.538631,0.605445,0.486744,0.748558,0.591808,0.578082,0.744729,0.278833,0.650707,0.508995,0.608671,0.536933,0.615109,0.573040,0.581379,0.619144,0.593029
